pairName,currentValues,currentTime,localTime,secondaryData,hr1MainSumm,hr1FullSumm,hr1PivotPoints,hr1TechIndicators,hr1MovingAverages
eur_usd,1.1911 +0.0005    +0.04%,20:27:44,2021-06-18 00:28:10.415266,"Prev. Close: 1.1906
Bid/Ask: 1.1909 / 1.1913
Day's Range: 1.1905 - 1.1916",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (0)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.1903
1.1906
1.1910
1.1913
1.1917
1.1920
1.1924
Fibonacci
1.1906
1.1909
1.1910
1.1913
1.1916
1.1917
1.1920
Camarilla
1.1911
1.1912
1.1912
1.1913
1.1914
1.1914
1.1915
Woodie's
1.1903
1.1906
1.1910
1.1913
1.1917
1.1920
1.1924
DeMark's
-
-
1.1911
1.1913
1.1918
-
-","Technical IndicatorsJun 18, 2021 12:26AM GMT
Name
Value
Action
RSI(14)
30.863
Sell
STOCH(9,6)
34.481
Sell
STOCHRSI(14)
95.261
Overbought
MACD(12,26)
-0.003
Sell
ADX(14)
28.615
Neutral
Williams %R
-68.643
Sell
CCI(14)
-54.0129
Sell
ATR(14)
0.0015
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
39.085
Sell
ROC
-0.180
Sell
Bull/Bear Power(13)
-0.0021
Sell
Buy: 0
Sell: 8
Neutral: 2


Summary:Strong Sell","Jun 18, 2021 12:26AM GMT"
gbp_usd,1.3943 +0.0024    +0.17%,20:27:36,2021-06-18 00:28:10.419490,"Prev. Close: 1.3919
Bid/Ask: 1.3942 / 1.3943
Day's Range: 1.3915 - 1.3943",Sell,"Summary:Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:SellBuy (4)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.3928
1.3930
1.3935
1.3937
1.3942
1.3944
1.3949
Fibonacci
1.3930
1.3933
1.3934
1.3937
1.3940
1.3941
1.3944
Camarilla
1.3936
1.3937
1.3937
1.3937
1.3939
1.3939
1.3940
Woodie's
1.3928
1.3930
1.3935
1.3937
1.3942
1.3944
1.3949
DeMark's
-
-
1.3935
1.3937
1.3942
-
-","Technical IndicatorsJun 18, 2021 12:27AM GMT
Name
Value
Action
RSI(14)
43.201
Sell
STOCH(9,6)
57.375
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
-0.003
Sell
ADX(14)
36.744
Buy
Williams %R
-32.332
Buy
CCI(14)
50.9098
Buy
ATR(14)
0.0021
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
46.837
Sell
ROC
-0.025
Sell
Bull/Bear Power(13)
-0.0004
Sell
Buy: 4
Sell: 5
Neutral: 1


Summary:Sell","Jun 18, 2021 12:27AM GMT"
usd_jpy,110.26 +0.06    +0.05%,20:27:36,2021-06-18 00:28:10.423086,"Prev. Close: 110.20
Bid/Ask: 110.24 / 110.27
Day's Range: 110.17 - 110.83",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
110.18
110.21
110.27
110.30
110.35
110.39
110.44
Fibonacci
110.21
110.24
110.27
110.30
110.33
110.36
110.39
Camarilla
110.30
110.31
110.32
110.30
110.33
110.34
110.35
Woodie's
110.20
110.22
110.29
110.31
110.37
110.40
110.46
DeMark's
-
-
110.29
110.31
110.37
-
-","Technical IndicatorsJun 18, 2021 12:27AM GMT
Name
Value
Action
RSI(14)
43.716
Sell
STOCH(9,6)
37.240
Sell
STOCHRSI(14)
19.863
Oversold
MACD(12,26)
-0.020
Sell
ADX(14)
27.234
Neutral
Williams %R
-83.760
Oversold
CCI(14)
-47.8528
Neutral
ATR(14)
0.1196
Less Volatility
Highs/Lows(14)
-0.0114
Sell
Ultimate Oscillator
49.871
Neutral
ROC
-0.397
Sell
Bull/Bear Power(13)
-0.0980
Sell
Buy: 0
Sell: 6
Neutral: 3


Summary:Strong Sell","Jun 18, 2021 12:27AM GMT"
aud_usd,0.7560 +0.0010    +0.13%,20:27:38,2021-06-18 00:28:10.426408,"Prev. Close: 0.7550
Bid/Ask: 0.7559 / 0.7561
Day's Range: 0.7547 - 0.7560",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (0)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.7549
0.7551
0.7553
0.7556
0.7558
0.7561
0.7563
Fibonacci
0.7551
0.7553
0.7554
0.7556
0.7558
0.7559
0.7561
Camarilla
0.7555
0.7556
0.7556
0.7556
0.7557
0.7557
0.7558
Woodie's
0.7549
0.7551
0.7553
0.7556
0.7558
0.7561
0.7563
DeMark's
-
-
0.7553
0.7556
0.7557
-
-","Technical IndicatorsJun 18, 2021 12:27AM GMT
Name
Value
Action
RSI(14)
33.995
Sell
STOCH(9,6)
43.106
Sell
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
-0.002
Sell
ADX(14)
47.111
Sell
Williams %R
-64.762
Sell
CCI(14)
-41.1684
Neutral
ATR(14)
0.0014
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.266
Sell
ROC
-0.198
Sell
Bull/Bear Power(13)
-0.0012
Sell
Buy: 0
Sell: 8
Neutral: 2


Summary:Strong Sell","Jun 18, 2021 12:27AM GMT"
eur_gbp,0.8544 -0.0008    -0.09%,20:27:44,2021-06-18 00:28:10.430084,"Prev. Close: 0.8551
Bid/Ask: 0.8542 / 0.8545
Day's Range: 0.8542 - 0.8557",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (1)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8540
0.8543
0.8544
0.8547
0.8548
0.8551
0.8553
Fibonacci
0.8543
0.8545
0.8545
0.8547
0.8549
0.8549
0.8551
Camarilla
0.8546
0.8546
0.8547
0.8547
0.8547
0.8548
0.8548
Woodie's
0.8540
0.8543
0.8544
0.8547
0.8548
0.8551
0.8553
DeMark's
-
-
0.8544
0.8547
0.8548
-
-","Technical IndicatorsJun 18, 2021 12:27AM GMT
Name
Value
Action
RSI(14)
32.326
Sell
STOCH(9,6)
28.645
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-0.001
Sell
ADX(14)
33.971
Sell
Williams %R
-93.221
Oversold
CCI(14)
-173.3345
Sell
ATR(14)
0.0009
Less Volatility
Highs/Lows(14)
-0.0006
Sell
Ultimate Oscillator
51.572
Buy
ROC
-0.152
Sell
Bull/Bear Power(13)
-0.0010
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell","Jun 18, 2021 12:27AM GMT"
usd_cad,1.2345 -0.0016    -0.13%,20:27:38,2021-06-18 00:28:10.433749,"Prev. Close: 1.2361
Bid/Ask: 1.2344 / 1.2345
Day's Range: 1.2340 - 1.2368",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2333
1.2336
1.2341
1.2345
1.2350
1.2354
1.2359
Fibonacci
1.2336
1.2340
1.2342
1.2345
1.2348
1.2350
1.2354
Camarilla
1.2343
1.2344
1.2345
1.2345
1.2346
1.2347
1.2348
Woodie's
1.2333
1.2336
1.2341
1.2345
1.2350
1.2354
1.2359
DeMark's
-
-
1.2343
1.2346
1.2352
-
-","Technical IndicatorsJun 18, 2021 12:27AM GMT
Name
Value
Action
RSI(14)
63.270
Buy
STOCH(9,6)
57.795
Buy
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
0.003
Buy
ADX(14)
37.383
Buy
Williams %R
-40.606
Buy
CCI(14)
14.3500
Neutral
ATR(14)
0.0021
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
60.784
Buy
ROC
0.008
Buy
Bull/Bear Power(13)
0.0013
Buy
Buy: 8
Sell: 0
Neutral: 2


Summary:Strong Buy","Jun 18, 2021 12:27AM GMT"
usd_chf,0.9178 +0.0005    +0.05%,20:27:42,2021-06-18 00:28:10.437116,"Prev. Close: 0.9173
Bid/Ask: 0.9174 / 0.9182
Day's Range: 0.9169 - 0.9183",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.9172
0.9174
0.9176
0.9178
0.9180
0.9182
0.9184
Fibonacci
0.9174
0.9176
0.9176
0.9178
0.9180
0.9180
0.9182
Camarilla
0.9176
0.9177
0.9177
0.9178
0.9178
0.9178
0.9179
Woodie's
0.9172
0.9174
0.9176
0.9178
0.9180
0.9182
0.9184
DeMark's
-
-
0.9177
0.9178
0.9181
-
-","Technical IndicatorsJun 18, 2021 12:26AM GMT
Name
Value
Action
RSI(14)
75.419
Overbought
STOCH(9,6)
73.289
Buy
STOCHRSI(14)
9.623
Oversold
MACD(12,26)
0.003
Buy
ADX(14)
37.429
Buy
Williams %R
-15.741
Overbought
CCI(14)
78.2212
Buy
ATR(14)
0.0013
Less Volatility
Highs/Lows(14)
0.0005
Buy
Ultimate Oscillator
58.649
Buy
ROC
0.339
Buy
Bull/Bear Power(13)
0.0019
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy","Jun 18, 2021 12:26AM GMT"
nzd_chf,0.6440 +0.0021    +0.33%,20:27:44,2021-06-18 00:28:10.440657,"Prev. Close: 0.6419
Bid/Ask: 0.6437 / 0.6443
Day's Range: 0.6421 - 0.6441",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.6427
0.6431
0.6433
0.6437
0.6440
0.6443
0.6446
Fibonacci
0.6431
0.6433
0.6435
0.6437
0.6439
0.6441
0.6443
Camarilla
0.6435
0.6436
0.6436
0.6437
0.6438
0.6438
0.6439
Woodie's
0.6427
0.6431
0.6433
0.6437
0.6440
0.6443
0.6446
DeMark's
-
-
0.6432
0.6437
0.6439
-
-","Technical IndicatorsJun 18, 2021 12:27AM GMT
Name
Value
Action
RSI(14)
59.903
Buy
STOCH(9,6)
71.005
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.000
Buy
ADX(14)
26.249
Sell
Williams %R
-2.899
Overbought
CCI(14)
156.2931
Buy
ATR(14)
0.0011
Less Volatility
Highs/Lows(14)
0.0008
Buy
Ultimate Oscillator
47.948
Sell
ROC
0.296
Buy
Bull/Bear Power(13)
0.0013
Buy
Buy: 7
Sell: 2
Neutral: 0


Summary:Strong Buy","Jun 18, 2021 12:27AM GMT"
usd_cny,6.4484 +0.0515    +0.80%,11:27:22,2021-06-18 00:28:10.444383,"Prev. Close: 6.3969
Bid/Ask: 6.4477 / 6.4490
Day's Range: 6.3972 - 6.4494",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
6.4380
6.4399
6.4436
6.4455
6.4492
6.4511
6.4548
Fibonacci
6.4399
6.4420
6.4434
6.4455
6.4476
6.4490
6.4511
Camarilla
6.4458
6.4463
6.4468
6.4455
6.4479
6.4484
6.4489
Woodie's
6.4390
6.4404
6.4446
6.4460
6.4502
6.4516
6.4558
DeMark's
-
-
6.4446
6.4460
6.4502
-
-","Technical IndicatorsJun 17, 2021 03:34PM GMT
Name
Value
Action
RSI(14)
85.433
Overbought
STOCH(9,6)
77.649
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.011
Buy
ADX(14)
61.337
Buy
Williams %R
-3.426
Overbought
CCI(14)
151.8010
Buy
ATR(14)
0.0041
Less Volatility
Highs/Lows(14)
0.0141
Buy
Ultimate Oscillator
82.973
Overbought
ROC
0.391
Buy
Bull/Bear Power(13)
0.0286
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy","Jun 17, 2021 03:34PM GMT"
usd_hkd,7.7649 +0.0004    +0.01%,20:27:28,2021-06-18 00:28:10.447835,"Prev. Close: 7.7644
Bid/Ask: 7.7648 / 7.7649
Day's Range: 7.7641 - 7.7652",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
7.7634
7.7637
7.7642
7.7645
7.7649
7.7653
7.7657
Fibonacci
7.7637
7.7640
7.7642
7.7645
7.7648
7.7650
7.7653
Camarilla
7.7643
7.7644
7.7645
7.7645
7.7646
7.7647
7.7648
Woodie's
7.7634
7.7637
7.7642
7.7645
7.7649
7.7653
7.7657
DeMark's
-
-
7.7639
7.7644
7.7647
-
-","Technical IndicatorsJun 18, 2021 12:27AM GMT
Name
Value
Action
RSI(14)
56.721
Buy
STOCH(9,6)
64.254
Buy
STOCHRSI(14)
43.716
Sell
MACD(12,26)
0.000
Buy
ADX(14)
30.468
Buy
Williams %R
-36.838
Buy
CCI(14)
37.9354
Neutral
ATR(14)
0.0008
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
60.173
Buy
ROC
0.003
Buy
Bull/Bear Power(13)
-0.0008
Sell
Buy: 7
Sell: 2
Neutral: 2


Summary:Strong Buy","Jun 18, 2021 12:27AM GMT"
eur_usd,1.1911 +0.0005    +0.04%,20:28:28,2021-06-18 00:29:10.318351,"Prev. Close: 1.1906
Bid/Ask: 1.1909 / 1.1913
Day's Range: 1.1905 - 1.1916",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (0)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.1903
1.1906
1.1910
1.1913
1.1917
1.1920
1.1924
Fibonacci
1.1906
1.1909
1.1910
1.1913
1.1916
1.1917
1.1920
Camarilla
1.1911
1.1912
1.1912
1.1913
1.1914
1.1914
1.1915
Woodie's
1.1903
1.1906
1.1910
1.1913
1.1917
1.1920
1.1924
DeMark's
-
-
1.1911
1.1913
1.1918
-
-","Technical IndicatorsJun 18, 2021 12:26AM GMT
Name
Value
Action
RSI(14)
30.863
Sell
STOCH(9,6)
34.481
Sell
STOCHRSI(14)
95.261
Overbought
MACD(12,26)
-0.003
Sell
ADX(14)
28.615
Neutral
Williams %R
-68.643
Sell
CCI(14)
-54.0129
Sell
ATR(14)
0.0015
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
39.085
Sell
ROC
-0.180
Sell
Bull/Bear Power(13)
-0.0021
Sell
Buy: 0
Sell: 8
Neutral: 2


Summary:Strong Sell","Jun 18, 2021 12:26AM GMT"
gbp_usd,1.3940 +0.0021    +0.15%,20:28:50,2021-06-18 00:29:10.322970,"Prev. Close: 1.3919
Bid/Ask: 1.3938 / 1.3942
Day's Range: 1.3915 - 1.3943",Sell,"Summary:Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:SellBuy (4)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.3928
1.3930
1.3935
1.3937
1.3942
1.3944
1.3949
Fibonacci
1.3930
1.3933
1.3934
1.3937
1.3940
1.3941
1.3944
Camarilla
1.3936
1.3937
1.3937
1.3937
1.3939
1.3939
1.3940
Woodie's
1.3928
1.3930
1.3935
1.3937
1.3942
1.3944
1.3949
DeMark's
-
-
1.3935
1.3937
1.3942
-
-","Technical IndicatorsJun 18, 2021 12:27AM GMT
Name
Value
Action
RSI(14)
43.201
Sell
STOCH(9,6)
57.375
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
-0.003
Sell
ADX(14)
36.744
Buy
Williams %R
-32.332
Buy
CCI(14)
50.9098
Buy
ATR(14)
0.0021
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
46.837
Sell
ROC
-0.025
Sell
Bull/Bear Power(13)
-0.0004
Sell
Buy: 4
Sell: 5
Neutral: 1


Summary:Sell","Jun 18, 2021 12:27AM GMT"
usd_jpy,110.28 +0.07    +0.07%,20:28:50,2021-06-18 00:29:10.326837,"Prev. Close: 110.20
Bid/Ask: 110.27 / 110.28
Day's Range: 110.17 - 110.83",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
110.18
110.21
110.27
110.30
110.35
110.39
110.44
Fibonacci
110.21
110.24
110.27
110.30
110.33
110.36
110.39
Camarilla
110.30
110.31
110.32
110.30
110.33
110.34
110.35
Woodie's
110.20
110.22
110.29
110.31
110.37
110.40
110.46
DeMark's
-
-
110.29
110.31
110.37
-
-","Technical IndicatorsJun 18, 2021 12:27AM GMT
Name
Value
Action
RSI(14)
43.716
Sell
STOCH(9,6)
37.240
Sell
STOCHRSI(14)
19.863
Oversold
MACD(12,26)
-0.020
Sell
ADX(14)
27.234
Neutral
Williams %R
-83.760
Oversold
CCI(14)
-47.8528
Neutral
ATR(14)
0.1196
Less Volatility
Highs/Lows(14)
-0.0114
Sell
Ultimate Oscillator
49.871
Neutral
ROC
-0.397
Sell
Bull/Bear Power(13)
-0.0980
Sell
Buy: 0
Sell: 6
Neutral: 3


Summary:Strong Sell","Jun 18, 2021 12:27AM GMT"
aud_usd,0.7560 +0.0009    +0.13%,20:28:51,2021-06-18 00:29:10.330693,"Prev. Close: 0.7550
Bid/Ask: 0.7559 / 0.7560
Day's Range: 0.7547 - 0.7561",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (0)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.7549
0.7551
0.7553
0.7556
0.7558
0.7561
0.7563
Fibonacci
0.7551
0.7553
0.7554
0.7556
0.7558
0.7559
0.7561
Camarilla
0.7555
0.7556
0.7556
0.7556
0.7557
0.7557
0.7558
Woodie's
0.7549
0.7551
0.7553
0.7556
0.7558
0.7561
0.7563
DeMark's
-
-
0.7553
0.7556
0.7557
-
-","Technical IndicatorsJun 18, 2021 12:27AM GMT
Name
Value
Action
RSI(14)
33.995
Sell
STOCH(9,6)
43.106
Sell
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
-0.002
Sell
ADX(14)
47.111
Sell
Williams %R
-64.762
Sell
CCI(14)
-41.1684
Neutral
ATR(14)
0.0014
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.266
Sell
ROC
-0.198
Sell
Bull/Bear Power(13)
-0.0012
Sell
Buy: 0
Sell: 8
Neutral: 2


Summary:Strong Sell","Jun 18, 2021 12:27AM GMT"
eur_gbp,0.8545 -0.0006    -0.08%,20:28:38,2021-06-18 00:29:10.334622,"Prev. Close: 0.8551
Bid/Ask: 0.8543 / 0.8546
Day's Range: 0.8542 - 0.8557",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8540
0.8543
0.8544
0.8547
0.8548
0.8551
0.8553
Fibonacci
0.8543
0.8545
0.8545
0.8547
0.8549
0.8549
0.8551
Camarilla
0.8546
0.8546
0.8547
0.8547
0.8547
0.8548
0.8548
Woodie's
0.8540
0.8543
0.8544
0.8547
0.8548
0.8551
0.8553
DeMark's
-
-
0.8544
0.8547
0.8548
-
-","Technical IndicatorsJun 18, 2021 12:28AM GMT
Name
Value
Action
RSI(14)
32.017
Sell
STOCH(9,6)
28.291
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-0.001
Sell
ADX(14)
33.971
Sell
Williams %R
-94.916
Oversold
CCI(14)
-175.5001
Sell
ATR(14)
0.0009
Less Volatility
Highs/Lows(14)
-0.0006
Sell
Ultimate Oscillator
50.784
Neutral
ROC
-0.158
Sell
Bull/Bear Power(13)
-0.0010
Sell
Buy: 0
Sell: 8
Neutral: 1


Summary:Strong Sell","Jun 18, 2021 12:28AM GMT"
usd_cad,1.2345 -0.0016    -0.13%,20:28:52,2021-06-18 00:29:10.338519,"Prev. Close: 1.2361
Bid/Ask: 1.2342 / 1.2347
Day's Range: 1.2340 - 1.2368",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2333
1.2336
1.2341
1.2345
1.2350
1.2354
1.2359
Fibonacci
1.2336
1.2340
1.2342
1.2345
1.2348
1.2350
1.2354
Camarilla
1.2343
1.2344
1.2345
1.2345
1.2346
1.2347
1.2348
Woodie's
1.2333
1.2336
1.2341
1.2345
1.2350
1.2354
1.2359
DeMark's
-
-
1.2343
1.2346
1.2352
-
-","Technical IndicatorsJun 18, 2021 12:28AM GMT
Name
Value
Action
RSI(14)
62.993
Buy
STOCH(9,6)
57.578
Buy
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
0.003
Buy
ADX(14)
37.383
Buy
Williams %R
-41.213
Buy
CCI(14)
13.2838
Neutral
ATR(14)
0.0021
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
60.416
Buy
ROC
0.004
Buy
Bull/Bear Power(13)
0.0013
Buy
Buy: 8
Sell: 0
Neutral: 2


Summary:Strong Buy","Jun 18, 2021 12:28AM GMT"
usd_chf,0.9179 +0.0006    +0.06%,20:28:36,2021-06-18 00:29:10.342444,"Prev. Close: 0.9173
Bid/Ask: 0.9178 / 0.9179
Day's Range: 0.9169 - 0.9183",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.9172
0.9174
0.9176
0.9178
0.9180
0.9182
0.9184
Fibonacci
0.9174
0.9176
0.9176
0.9178
0.9180
0.9180
0.9182
Camarilla
0.9176
0.9177
0.9177
0.9178
0.9178
0.9178
0.9179
Woodie's
0.9172
0.9174
0.9176
0.9178
0.9180
0.9182
0.9184
DeMark's
-
-
0.9177
0.9178
0.9181
-
-","Technical IndicatorsJun 18, 2021 12:28AM GMT
Name
Value
Action
RSI(14)
75.145
Overbought
STOCH(9,6)
72.549
Buy
STOCHRSI(14)
7.479
Oversold
MACD(12,26)
0.003
Buy
ADX(14)
37.429
Buy
Williams %R
-17.592
Overbought
CCI(14)
76.3158
Buy
ATR(14)
0.0013
Less Volatility
Highs/Lows(14)
0.0004
Buy
Ultimate Oscillator
57.411
Buy
ROC
0.328
Buy
Bull/Bear Power(13)
0.0019
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy","Jun 18, 2021 12:28AM GMT"
nzd_chf,0.6439 +0.0020    +0.31%,20:28:50,2021-06-18 00:29:10.346420,"Prev. Close: 0.6419
Bid/Ask: 0.6434 / 0.6444
Day's Range: 0.6421 - 0.6441",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.6427
0.6431
0.6433
0.6437
0.6440
0.6443
0.6446
Fibonacci
0.6431
0.6433
0.6435
0.6437
0.6439
0.6441
0.6443
Camarilla
0.6435
0.6436
0.6436
0.6437
0.6438
0.6438
0.6439
Woodie's
0.6427
0.6431
0.6433
0.6437
0.6440
0.6443
0.6446
DeMark's
-
-
0.6432
0.6437
0.6439
-
-","Technical IndicatorsJun 18, 2021 12:27AM GMT
Name
Value
Action
RSI(14)
59.903
Buy
STOCH(9,6)
71.005
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.000
Buy
ADX(14)
26.249
Sell
Williams %R
-2.899
Overbought
CCI(14)
156.2931
Buy
ATR(14)
0.0011
Less Volatility
Highs/Lows(14)
0.0008
Buy
Ultimate Oscillator
47.948
Sell
ROC
0.296
Buy
Bull/Bear Power(13)
0.0013
Buy
Buy: 7
Sell: 2
Neutral: 0


Summary:Strong Buy","Jun 18, 2021 12:27AM GMT"
usd_cny,6.4484 +0.0515    +0.80%,11:27:22,2021-06-18 00:29:10.350231,"Prev. Close: 6.3969
Bid/Ask: 6.4477 / 6.4490
Day's Range: 6.3972 - 6.4494",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
6.4380
6.4399
6.4436
6.4455
6.4492
6.4511
6.4548
Fibonacci
6.4399
6.4420
6.4434
6.4455
6.4476
6.4490
6.4511
Camarilla
6.4458
6.4463
6.4468
6.4455
6.4479
6.4484
6.4489
Woodie's
6.4390
6.4404
6.4446
6.4460
6.4502
6.4516
6.4558
DeMark's
-
-
6.4446
6.4460
6.4502
-
-","Technical IndicatorsJun 17, 2021 03:34PM GMT
Name
Value
Action
RSI(14)
85.433
Overbought
STOCH(9,6)
77.649
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.011
Buy
ADX(14)
61.337
Buy
Williams %R
-3.426
Overbought
CCI(14)
151.8010
Buy
ATR(14)
0.0041
Less Volatility
Highs/Lows(14)
0.0141
Buy
Ultimate Oscillator
82.973
Overbought
ROC
0.391
Buy
Bull/Bear Power(13)
0.0286
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy","Jun 17, 2021 03:34PM GMT"
usd_hkd,7.7649 +0.0004    +0.01%,20:28:52,2021-06-18 00:29:10.354231,"Prev. Close: 7.7644
Bid/Ask: 7.7648 / 7.7649
Day's Range: 7.7641 - 7.7652",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
7.7634
7.7637
7.7642
7.7645
7.7649
7.7653
7.7657
Fibonacci
7.7637
7.7640
7.7642
7.7645
7.7648
7.7650
7.7653
Camarilla
7.7643
7.7644
7.7645
7.7645
7.7646
7.7647
7.7648
Woodie's
7.7634
7.7637
7.7642
7.7645
7.7649
7.7653
7.7657
DeMark's
-
-
7.7639
7.7644
7.7647
-
-","Technical IndicatorsJun 18, 2021 12:27AM GMT
Name
Value
Action
RSI(14)
56.721
Buy
STOCH(9,6)
64.254
Buy
STOCHRSI(14)
43.716
Sell
MACD(12,26)
0.000
Buy
ADX(14)
30.468
Buy
Williams %R
-36.838
Buy
CCI(14)
37.9354
Neutral
ATR(14)
0.0008
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
60.173
Buy
ROC
0.003
Buy
Bull/Bear Power(13)
-0.0008
Sell
Buy: 7
Sell: 2
Neutral: 2


Summary:Strong Buy","Jun 18, 2021 12:27AM GMT"
